Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,864.0,897.0,862.0999755859375,891.0499877929688,567588,0,0,0.0,0.0,,,,,,,
2021-01-05,884.4000244140625,886.5,861.0999755859375,879.4500122070312,311347,0,0,0.0,0.0,,,,,,,
2021-01-06,888.9500122070312,899.0,879.5,891.6500244140625,762569,0,0,0.0,0.0,12.20001220703125,,,,,,
2021-01-07,895.0,921.0,885.9000244140625,915.0999755859375,444727,0,0,0.0,0.0,23.449951171875,,,,,,
2021-01-08,922.0,967.9000244140625,918.9500122070312,962.0999755859375,1526888,0,0,0.0,0.0,47.0,,,,,,
2021-01-11,973.9000244140625,987.9000244140625,930.0999755859375,966.4500122070312,614462,0,0,0.0,0.0,4.35003662109375,,,,,,
2021-01-12,968.0,971.0,945.0,963.9500122070312,265300,0,0,0.0,0.0,-2.5,,,,,,
2021-01-13,969.0,973.0,945.5,950.25,726796,0,0,0.0,0.0,-13.70001220703125,,,,,,
2021-01-14,945.0999755859375,977.0,945.0999755859375,956.75,229758,0,0,0.0,0.0,6.5,,,,,,
2021-01-15,957.0,965.0,943.0999755859375,945.5499877929688,105969,0,0,0.0,0.0,-11.20001220703125,,,,,,
2021-01-18,954.0,954.0,924.0999755859375,926.0,518546,0,0,0.0,0.0,-19.54998779296875,,,,,,
2021-01-19,935.0499877929688,965.0,910.0999755859375,951.7999877929688,324059,0,0,933.3416646321615,0.0,25.79998779296875,,,,,,
2021-01-20,955.0,959.5999755859375,934.8499755859375,939.8499755859375,156739,0,0,934.3429432404347,0.0,-11.95001220703125,1.0012786082731964,,,,,
2021-01-21,940.0,968.5,928.0999755859375,963.5499877929688,188465,0,0,938.8363347100553,0.0,23.70001220703125,4.493391469620633,,,,,
2021-01-22,970.0,974.0,935.0,938.25,120196,0,0,938.7461293700469,0.0,-25.29998779296875,-0.09020534000842417,,,,,
2021-01-25,950.0,960.0999755859375,920.0999755859375,942.1500244140625,505253,0,0,939.2698055306647,0.0,3.9000244140625,0.5236761606178106,,,,,
2021-01-27,957.0,957.9500122070312,901.0999755859375,939.5499877929688,363967,0,0,939.3129104940961,0.0,-2.60003662109375,0.04310496343134673,,,,,
2021-01-28,939.6500244140625,944.9000244140625,911.5499877929688,920.0,203510,0,0,936.3416934950044,0.0,-19.54998779296875,-2.9712169990916664,,,,,
2021-01-29,937.6500244140625,938.5,904.0,906.6500244140625,556216,0,0,931.7737444056287,0.0,-13.3499755859375,-4.567949089375702,,,,,
2021-02-01,910.0,957.0,890.0999755859375,931.9500122070312,218914,0,0,931.8008625289214,0.0,25.29998779296875,0.027118123292666496,,,,,
2021-02-02,935.0,955.0,926.1500244140625,931.5,308982,0,0,931.7545759860104,0.0,-0.45001220703125,-0.04628654291093426,,,,,
2021-02-03,944.0,949.9000244140625,925.0,946.9000244140625,123143,0,0,934.0846449749415,0.0,15.4000244140625,2.330068988931089,,,,,
2021-02-04,946.0,949.9000244140625,925.0,928.75,167881,0,0,933.263930363412,0.0,-18.1500244140625,-0.8207146115295245,,,,,
2021-02-05,932.0,936.0,920.0999755859375,927.75,104458,0,0,932.4156333844255,0.0,-1.0,-0.8482969789864683,,,,,
2021-02-08,927.0,969.0999755859375,925.0499877929688,963.0999755859375,1007964,0,0,937.1363014154274,0.0,35.3499755859375,4.720668031001878,,,,,
2021-02-09,966.0,974.9000244140625,941.0999755859375,947.9000244140625,303329,0,0,938.7922587998328,935.6903850848859,-15.199951171875,1.655957384405383,-3.101873714946919,,,,
2021-02-10,948.0,953.9000244140625,920.7000122070312,949.2999877929688,242501,0,0,940.4088324910845,936.6985038040032,1.39996337890625,1.6165736912516877,3.710328687081301,1.0081187191173058,6.81220240202822,0.0,
2021-02-11,948.0,953.0,931.0999755859375,941.0,208962,0,0,940.4997813386099,937.0171331518548,-8.29998779296875,0.09094884752539656,3.482648186755114,0.3186293478515836,7.192976873836415,0.0,
2021-02-12,950.9500122070312,959.9000244140625,943.4500122070312,947.5499877929688,501304,0,0,941.5844284854343,937.7973446067521,6.54998779296875,1.084647146824409,3.7870838786822105,0.7802114548973123,7.269732065437324,0.0,
2021-02-15,952.5,995.0,952.5,976.3499755859375,366973,0,0,946.932974193204,940.6530950496547,28.79998779296875,5.348545707769745,6.279879143549351,2.855750442902604,10.066963022231562,0.0,
2021-02-16,990.0,998.9000244140625,955.0999755859375,958.0999755859375,811679,0,0,948.6509744074707,941.9454565708609,-18.25,1.7180002142666808,6.705517836609829,1.2923615212062032,12.98539698015918,0.0,
2021-02-17,956.25,989.9000244140625,956.0,976.1500244140625,1501038,0,0,952.881597485408,944.4791282629499,18.050048828125,4.230623077937253,8.40246922245808,2.5336716920890012,15.10798705906791,0.0,
2021-02-18,984.9000244140625,996.0,957.9000244140625,973.5499877929688,240352,0,0,956.0613498404173,946.6325252651734,-2.60003662109375,3.1797523550093274,9.42882457524388,2.153397002223528,17.83129379770196,0.0,
2021-02-19,975.0,989.9000244140625,965.0999755859375,968.9500122070312,161338,0,0,958.0442209737425,948.2856724460518,-4.5999755859375,1.9828711333252613,9.758548527690778,1.6531471808783635,19.187373102934657,0.0,
2021-02-22,968.9500122070312,982.6500244140625,941.0999755859375,947.0,212179,0,0,956.3451100547053,948.190437450048,-21.95001220703125,-1.6991109190372526,8.154672604657321,-0.09523499600379637,17.9132211323481,-6.073019308113051,
2021-02-23,951.0999755859375,989.9000244140625,940.0999755859375,974.4500122070312,209052,0,0,959.1304796166015,950.1355911357504,27.45001220703125,2.785369561896232,8.99488848085116,1.9451536857023939,17.14956108550848,-6.657393142660673,-0.5843738345476224
2021-02-24,985.0,1019.0,981.0,1014.5,409528,0,0,967.6488673678936,954.9033251256948,40.04998779296875,8.518387751292039,12.74554224219878,4.767733989944418,21.74043072304994,-7.875022962568295,-1.2176298199076214
2021-02-25,1035.5,1073.9000244140625,1030.300048828125,1062.75,395797,0,0,982.2798108497561,962.8919677089766,48.25,14.630943481862573,19.387843140779523,7.98864258328183,32.133385382978304,-10.177586998210542,-2.3025640356422468
2021-02-26,1045.0,1088.0,1025.050048828125,1072.699951171875,311092,0,0,996.1906016685436,971.025892409932,9.949951171875,13.910790818787518,25.16470925861165,8.13392470095539,44.552552399391175,-13.175011450290764,-2.9974244520802227
2021-03-01,1125.0,1142.0,1051.25,1092.699951171875,603703,0,0,1011.0381938998254,980.0387856515574,20.0,14.847592231281737,30.99940824826797,9.01289324162542,56.16411750687962,-16.739890809886205,-3.564879359595441
2021-03-02,1116.0,1167.0,1110.0,1157.4000244140625,697954,0,0,1033.5553985943234,993.1766551895207,64.7000732421875,22.51720469449799,40.37874340480266,13.137869537963297,71.37815165307063,-21.467661328869497,-4.7277705189832915
2021-03-03,1165.0,1250.0,1164.0,1243.1500244140625,837156,0,0,1065.800725643514,1011.6932010580052,85.75,32.245327049190564,54.10752458550871,18.516545868484513,94.48626799031138,-27.99563398019734,-6.527972651327843
2021-03-04,1215.0,1320.0,1210.0,1313.8499755859375,803885,0,0,1103.9621487115792,1034.0751843563705,70.699951171875,38.16142306806523,69.88696435520865,22.3819832983653,123.99448894071736,-36.3739000551996,-8.378266075002259
2021-03-05,1311.0,1360.0,1301.0,1340.800048828125,494935,0,0,1140.3987487295094,1056.7955446876117,26.9500732421875,36.43660001793023,83.6032040418977,22.72036033124118,153.49016839710634,-45.81976085253922,-9.44586079733962
2021-03-08,1340.800048828125,1394.9000244140625,1340.0,1378.050048828125,437611,0,0,1176.9604872062196,1080.592174623946,37.25,36.56173847671016,96.36831258227357,23.796629936334284,179.97151662417127,-55.9294711984861,-10.10971034594688
2021-03-09,1391.0,1393.949951171875,1301.1500244140625,1326.6500244140625,419967,0,0,1199.9896467766569,1098.8186820158064,-51.4000244140625,23.029159570437287,101.17096476085044,18.226507391860423,197.539277343124,-64.97776991095897,-9.04829871247287
2021-03-10,1326.949951171875,1346.5999755859375,1280.3499755859375,1335.550048828125,366662,0,0,1220.8450932461135,1116.3543388167188,8.9000244140625,20.855446469456638,104.49075442939466,17.53565680091242,205.6617191902451,-72.88036681464611,-7.90259690368714
2021-03-12,1338.0,1338.050048828125,1250.0,1257.550048828125,211772,0,0,1226.4920094894999,1126.8132802990451,-78.0,5.646916243386386,99.67872919045476,10.458941482326281,204.16948361984942,-78.24003928980784,-5.35967247516173
2021-03-15,1250.0,1250.0,1123.0,1144.5,485065,0,0,1213.8778541834229,1128.1234076843011,-113.050048828125,-12.61415530607701,85.75444649912174,1.3101273852560098,185.4331756895765,-79.74292073167062,-1.5028814418627832
2021-03-16,1131.0,1134.050048828125,1050.0999755859375,1107.550048828125,560864,0,0,1197.5197302826077,1126.5994551764363,-36.949951171875,-16.358123900815144,70.9202751061714,-1.5239525078648057,156.67472160529314,-77.97839160657078,1.7645291250998412
2021-03-17,1101.4000244140625,1193.0,1097.0,1160.5999755859375,513156,0,0,1191.8397680215817,1129.1180122438068,53.0499267578125,-5.6799622610260485,62.72175577777489,2.518557067370466,133.6420308839463,-74.9270644408116,3.051327165759176
2021-03-18,1148.75,1227.9000244140625,1147.949951171875,1219.5999755859375,679388,0,0,1196.1105691853286,1135.8203798987795,59.0,4.27080116374691,60.290189286549094,6.702367654972704,123.01194506432398,-71.9996894099591,2.9273750308525024
2021-03-19,1219.0,1274.0,1189.0,1254.5999755859375,460682,0,0,1205.1089394008068,1144.6188684681988,35.0,8.99837021547819,60.49007093260798,8.798488569419305,120.78026021915707,-69.69776571448888,2.3019236954702222
2021-03-22,1254.5999755859375,1296.9000244140625,1245.0,1283.800048828125,538272,0,0,1217.2152639280866,1154.928585531897,29.2000732421875,12.106324527279867,62.2866783961897,10.309717063698145,122.77674932879768,-68.21554825082904,1.4822174636598362
2021-03-23,1273.75,1346.0,1271.3499755859375,1321.699951171875,564849,0,0,1233.2898311963618,1167.2820200237472,37.89990234375,16.074567268275132,66.00781117261454,12.353434491850294,128.29448956880424,-67.77400083518614,0.44154741564290134
2021-03-24,1327.949951171875,1332.800048828125,1233.050048828125,1291.199951171875,266882,0,0,1242.1990804233637,1176.4611260347197,-30.5,8.909249227001965,65.73795438864408,9.179106010972419,131.74576556125862,-67.36679154587773,0.4072092893084118
2021-03-25,1291.199951171875,1304.75,1222.0,1290.5999755859375,276562,0,0,1249.6453719868368,1184.915855631106,-0.5999755859375,7.446291563473096,64.72951635573077,8.454729596386414,130.46747074437485,-66.83933650784834,0.5274550380293874
2021-03-26,1302.0,1374.4000244140625,1302.0,1333.75,355727,0,0,1262.5845455273234,1195.940607065839,43.1500244140625,12.939173540486536,66.64393846148437,11.024751434732934,131.37345481721513,-66.80025689857555,0.03907960927278964
2021-03-30,1362.699951171875,1410.0,1356.949951171875,1394.0999755859375,244711,0,0,1282.8176886132642,1210.6190788080685,60.3499755859375,20.23314308594081,72.1986098051957,14.678471742229476,138.84254826668007,-67.87992747989958,-1.0796705813240237
2021-03-31,1400.0,1448.0,1390.0,1400.8499755859375,236207,0,0,1300.9765019936754,1224.71025634717,6.75,18.158813380411175,76.26624564650547,14.091177539101409,148.46485545170117,-69.55719111322075,-1.677263633321175
2021-04-01,1423.0,1440.0,1296.9000244140625,1326.75,291705,0,0,1304.9416555331097,1232.2687558770092,-74.0999755859375,3.965153539434368,72.67289965610053,7.55849952983931,148.939145302606,-70.18033282179671,-0.6231417085759574
2021-04-05,1324.0,1324.0,1230.0,1235.550048828125,345806,0,0,1294.2660237323428,1232.511814614129,-91.199951171875,-10.67563180076695,61.754209118213794,0.24305873711978165,134.42710877431432,-68.49510808108013,1.6852247407165777
2021-04-06,1237.949951171875,1279.0,1205.550048828125,1211.550048828125,373556,0,0,1281.540489131694,1230.959091222573,-24.0,-12.72553460064887,50.581397909120824,-1.552723391555901,112.33560702733462,-64.91236604668828,3.582742034391856
2021-04-07,1236.0,1274.9000244140625,1226.8499755859375,1244.050048828125,141391,0,0,1275.772729084991,1231.9287917859474,32.5,-5.767760046702961,43.843937299043546,0.9697005633743174,94.42533520816437,-60.69868029715933,4.213685749528949
2021-04-08,1269.449951171875,1283.25,1260.0,1269.0999755859375,129736,0,0,1274.746151623598,1234.6822128081687,25.0499267578125,-1.0265774613928897,40.06393881542931,2.753421022221346,83.90787611447286,-56.57173200081333,4.126948296346001
2021-04-09,1271.0,1313.3499755859375,1261.050048828125,1303.75,207548,0,0,1279.2082821430445,1239.798345192749,34.6500244140625,4.4621305194464185,39.40993695029556,5.116132384580169,79.47387576572487,-53.139372990709774,3.4323590101035535
2021-04-12,1295.0,1295.6500244140625,1215.0,1230.300048828125,203703,0,0,1271.6839385561339,1239.0947676842584,-73.449951171875,-7.524343586910618,32.58917087187547,-0.7035775084905254,71.99910782217103,-49.02933256694292,4.110040423766854
2021-04-13,1225.0,1234.949951171875,1207.550048828125,1223.949951171875,84764,0,0,1264.3402481893247,1237.9729294240817,-6.35009765625,-7.343690366809142,26.367318765243,-1.1218382601766734,58.956489637118466,-44.49692980660294,4.532402760339977
2021-04-15,1212.75,1265.0,1186.550048828125,1225.449951171875,248989,0,0,1258.3571255712554,1237.0453014053996,1.5,-5.983122618069274,21.311824165855796,-0.9276280186820713,47.679142931098795,-39.859908678453515,4.637021128149428
2021-04-16,1234.949951171875,1264.0,1220.8499755859375,1258.4000244140625,421839,0,0,1258.3637253932256,1238.6271327393747,32.9500732421875,0.006599821970212361,19.73659265385095,1.5818313339750603,41.048416819706745,-35.83524547353301,4.0246632049205076
2021-04-19,1208.0999755859375,1234.4000244140625,1170.0,1185.050048828125,153584,0,0,1247.084698229364,1234.6584598570598,-73.3499755859375,-11.279027163861656,12.42623837230417,-3.968672882314877,32.16283102615512,-31.15344405328724,4.681801420245765
2021-04-20,1216.949951171875,1282.0,1197.5,1259.1500244140625,343311,0,0,1248.9409022577793,1236.472649824245,74.0999755859375,1.8562040284152772,12.46825243353419,1.814189967185257,24.89449080583836,-27.41640572933663,3.7370383239506104
2021-04-22,1259.1500244140625,1274.6500244140625,1214.0,1247.550048828125,142697,0,0,1248.7269248070634,1237.2931978986066,-11.5999755859375,-0.2139774507159018,11.43372690845672,0.8205480743615681,23.90197934199091,-24.21986996516065,3.19653576417598
2021-04-23,1248.0,1289.9000244140625,1232.0999755859375,1276.550048828125,332310,0,0,1253.0074054256881,1240.2011127822748,29.0,4.280480618624779,12.806292643413371,2.907914883668127,24.24001955187009,-21.937154500811197,2.2827154643494545
2021-04-26,1289.0,1299.9000244140625,1253.050048828125,1287.6500244140625,140733,0,0,1258.3370391162073,1243.715846977222,11.0999755859375,5.329633690519131,14.62119213898518,3.514734194947323,27.42748478239855,-20.473962028445992,1.463192472365204
2021-04-27,1287.6500244140625,1334.949951171875,1280.0999755859375,1313.0999755859375,146503,0,0,1266.7621062653966,1248.8554120593492,25.449951171875,8.425067149189317,17.906694206047405,5.139565082127092,32.527886345032584,-19.960508463966278,0.5134535644797147
2021-04-28,1317.0,1337.9000244140625,1301.75,1321.1500244140625,117491,0,0,1275.1294782882683,1254.2105685300687,8.050048828125,8.367372022871677,20.91890975819956,5.355156470719521,38.825603964246966,-20.152188722812934,-0.19168025884665596
2021-04-29,1329.0,1342.3499755859375,1297.0,1330.1500244140625,143812,0,0,1283.5941776922366,1259.8357134103646,9.0,8.464699403968325,23.758464281871966,5.62514488029592,44.67737404007153,-20.87344383462474,-0.7212551118118071
2021-04-30,1315.0,1324.8499755859375,1296.0,1302.25,580426,0,0,1286.4643042011232,1262.9775124170044,-27.9000244140625,2.870126508886642,23.48679178411885,3.141799006639758,47.245256065990816,-21.396113424523563,-0.5226695898988218
2021-05-03,1305.0,1372.199951171875,1305.0,1356.0,278355,0,0,1297.1621035547964,1269.8680670527817,53.75,10.69779935367319,27.294036502014706,6.890554635777335,50.780828286133556,-22.57569804002179,-1.1795846154982286
2021-05-04,1370.0,1385.0,1306.25,1316.5,184701,0,0,1300.1371645463664,1273.3222843081312,-39.5,2.9750609915699897,26.81488023823522,3.4542172553494765,54.108916740249924,-23.42353447966448,-0.8478364396426876
2021-05-05,1320.050048828125,1332.949951171875,1292.9000244140625,1302.8499755859375,215662,0,0,1300.5545200909157,1275.5095206990798,-13.6500244140625,0.41735554454930934,25.044999391835972,2.1872363909485557,51.85987963007119,-23.74782746209878,-0.3242929824343008
2021-05-06,1302.8499755859375,1323.949951171875,1280.0999755859375,1306.1500244140625,167616,0,0,1301.4153669098614,1277.7791876409303,3.300048828125,0.8608468189456744,23.636179268931073,2.2696669418505735,48.681178660767046,-23.72549782346524,0.022329638633539872
2021-05-07,1301.0999755859375,1309.75,1256.0,1281.800048828125,350596,0,0,1298.3976256665173,1278.077029210352,-24.3499755859375,-3.0177412433440622,20.320596456165276,0.2978415694217347,43.95677572509635,-23.04451755000525,0.6809802734599906
2021-05-10,1260.0,1285.449951171875,1251.0,1258.699951171875,280789,0,0,1292.29029112888,1276.641690096391,-23.10009765625,-6.107334537637371,15.648601032489069,-1.435339113961163,35.969197488654345,-21.565334246502015,1.479183303503234
2021-05-11,1249.9000244140625,1257.8499755859375,1234.75,1249.4000244140625,207345,0,0,1285.6917885573696,1274.623788934737,-9.2999267578125,-6.59850257151038,11.06799962263267,-2.017901161653981,26.716600655121738,-19.465867321728147,2.0994669247738678
2021-05-12,1250.0,1280.1500244140625,1237.0999755859375,1249.199951171875,194595,0,0,1280.077659728832,1272.7405416930435,-0.2000732421875,-5.6141288285375595,7.337118035788535,-1.8832472416934252,18.405117658421204,-17.040117464540224,2.425749857187924
2021-05-14,1249.4000244140625,1277.8499755859375,1177.699951171875,1195.199951171875,553779,0,0,1267.0195507200694,1266.996794247031,-54.0,-13.058109008762585,0.02275647303849837,-5.743747446012549,7.359874508827033,-13.63664526623988,3.403472198300344
2021-05-17,1200.0,1276.0,1185.0,1255.4000244140625,207883,0,0,1265.231931288376,1266.1377742594038,60.2000732421875,-1.7876194316934289,-0.9058429710278233,-0.8590199876271072,-0.8830864979893249,-10.72814761878634,2.9084976474535402
2021-05-18,1286.050048828125,1286.050048828125,1223.0,1255.050048828125,344390,0,0,1263.6654878329527,1265.3164612644944,-0.3499755859375,-1.5664434554232685,-1.6509734315416154,-0.8213129949094764,-2.5568164025694387,-8.252323408720748,2.475824210065591
2021-05-19,1250.0,1300.0,1242.3499755859375,1288.4000244140625,185266,0,0,1267.4708011531236,1267.026354831129,33.3499755859375,3.8053133201708533,0.44444632199451917,1.7098935666347188,-1.2065271095470962,-6.690747991375503,1.5615754173452459
2021-05-20,1300.0,1300.0,1263.199951171875,1266.75,67959,0,0,1267.3599086680276,1267.0058841028972,-21.6500244140625,-0.11089248509597383,0.35402456513043035,-0.020470728231885005,0.7984708871249495,-5.423403306126488,1.2673446852490144
2021-05-21,1267.0,1285.0,1245.0,1253.050048828125,74420,0,0,1265.1583917695812,1265.9721185269882,-13.699951171875,-2.201516898446471,-0.8137267574070393,-1.0337655759090012,-0.4597021922766089,-4.175977293419783,1.247426012706705
2021-05-24,1251.0,1269.050048828125,1240.0,1253.300048828125,75582,0,0,1263.3340313170495,1265.0334466974427,0.25,-1.8243604525316641,-1.6994153803932477,-0.9386718295454557,-2.513142137800287,-3.0008987586571774,1.1750785347626058
2021-05-25,1254.0,1280.3499755859375,1250.949951171875,1271.6500244140625,161867,0,0,1264.6134148704361,1265.5235635653405,18.3499755859375,1.2793835533866513,-0.9101486949043647,0.4901168678977683,-2.6095640752976124,-2.2186892679448693,0.782209490712308
2021-05-26,1284.949951171875,1284.949951171875,1245.5,1249.25,241171,0,0,1262.2498125826767,1264.3181144123523,-22.4000244140625,-2.363602287759477,-2.0683018296756472,-1.2054491529881943,-2.978450524580012,-1.361291048420766,0.8573982195241032
2021-06-02,1319.0,1319.0,1262.5999755859375,1276.949951171875,84368,0,0,1264.5113723656302,1265.2538060241686,27.699951171875,2.2615597829535545,-0.7424336585384026,0.9356916118163099,-2.81073548821405,-0.9405461070289323,0.4207449413918338
