Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,181.14999389648438,182.3000030517578,178.1999969482422,179.10000610351562,2023601,0,0,0.0,0.0,,,,,,,
2021-01-05,178.8000030517578,183.4499969482422,175.10000610351562,182.64999389648438,5081290,0,0,0.0,0.0,,,,,,,
2021-01-06,183.9499969482422,185.9499969482422,181.1999969482422,182.64999389648438,2519586,0,0,0.0,0.0,0.0,,,,,,
2021-01-07,184.4499969482422,186.0,183.35000610351562,184.9499969482422,2185259,0,0,0.0,0.0,2.3000030517578125,,,,,,
2021-01-08,185.4499969482422,187.64999389648438,182.3000030517578,184.6999969482422,3000359,0,0,0.0,0.0,-0.25,,,,,,
2021-01-11,185.64999389648438,186.5,181.9499969482422,182.8000030517578,1212529,0,0,0.0,0.0,-1.899993896484375,,,,,,
2021-01-12,182.9499969482422,184.4499969482422,177.60000610351562,178.89999389648438,3131889,0,0,0.0,0.0,-3.9000091552734375,,,,,,
2021-01-13,180.1999969482422,181.3000030517578,175.10000610351562,178.0,2873142,0,0,0.0,0.0,-0.899993896484375,,,,,,
2021-01-14,177.0,180.89999389648438,175.0,177.39999389648438,3398086,0,0,0.0,0.0,-0.600006103515625,,,,,,
2021-01-15,178.10000610351562,179.85000610351562,173.10000610351562,173.8000030517578,1811808,0,0,0.0,0.0,-3.5999908447265625,,,,,,
2021-01-18,173.8000030517578,175.5,171.0,172.3000030517578,1177211,0,0,0.0,0.0,-1.5,,,,,,
2021-01-19,172.4499969482422,176.35000610351562,172.4499969482422,175.4499969482422,1580073,0,0,179.39166514078775,0.0,3.149993896484375,,,,,,
2021-01-20,176.5,177.35000610351562,174.10000610351562,174.9499969482422,2187343,0,0,178.70833157270383,0.0,-0.5,-0.6833335680839241,,,,,
2021-01-21,176.0,177.4499969482422,174.0,174.60000610351562,646621,0,0,178.07628150052102,0.0,-0.3499908447265625,-0.6320500721828068,,,,,
2021-01-22,175.0,175.6999969482422,172.14999389648438,174.25,1600145,0,0,177.48762280813318,0.0,-0.350006103515625,-0.5886586923878383,,,,,
2021-01-25,175.5,176.85000610351562,169.75,173.89999389648438,2711135,0,0,176.93567989864874,0.0,-0.350006103515625,-0.5519429094844384,,,,,
2021-01-27,173.75,175.85000610351562,166.0500030517578,167.3000030517578,3308748,0,0,175.45326807605014,0.0,-6.5999908447265625,-1.482411822598607,,,,,
2021-01-28,165.0,168.8000030517578,163.64999389648438,167.4499969482422,822685,0,0,174.22199559484892,0.0,0.149993896484375,-1.2312724812012164,,,,,
2021-01-29,168.8000030517578,170.9499969482422,166.25,169.25,861693,0,0,173.4570731956414,0.0,1.8000030517578125,-0.7649223992075065,,,,,
2021-02-01,170.0500030517578,173.4499969482422,167.0500030517578,172.39999389648438,2820784,0,0,173.2944456111557,0.0,3.149993896484375,-0.1626275844857048,,,,,
2021-02-02,174.89999389648438,182.0,173.10000610351562,181.60000610351562,3796147,0,0,174.57222414844188,0.0,9.20001220703125,1.2777785372861672,,,,,
2021-02-03,182.0,183.3000030517578,178.0500030517578,182.5500030517578,2341714,0,0,175.799574748952,0.0,0.9499969482421875,1.2273506005101353,,,,,
2021-02-04,180.8000030517578,180.8000030517578,174.35000610351562,175.85000610351562,4505182,0,0,175.8073334188849,0.0,-6.6999969482421875,0.007758669932883322,,,,,
2021-02-05,177.0,180.8000030517578,169.35000610351562,171.10000610351562,2486181,0,0,175.08312921652038,0.0,-4.75,-0.7242042023645183,,,,,
2021-02-08,173.0,175.25,171.1999969482422,171.89999389648438,1630051,0,0,174.59341609036102,0.0,0.79998779296875,-0.4897131261593586,,,,,
2021-02-09,173.60000610351562,174.4499969482422,166.25,166.64999389648438,4055863,0,0,173.3713511374569,176.01730698805588,-5.25,-1.2220649529041054,2.645955850598966,,,,
2021-02-10,169.5,171.5,163.10000610351562,164.10000610351562,3118639,0,0,171.9449903630044,175.13454395957143,-2.54998779296875,-1.4263607744525189,-3.1895535965670376,-0.8827630284844474,-5.835509447166004,0.0,
2021-02-11,164.89999389648438,168.64999389648438,163.5,164.0,2177753,0,0,170.7226841533114,174.3097629255291,-0.100006103515625,-1.222306209692988,-3.5870787722176942,-0.8247810340423314,-6.776632368784732,0.0,
2021-02-12,165.0,166.64999389648438,161.5,162.9499969482422,2365065,0,0,169.5268861217623,173.46829877906342,-1.0500030517578125,-1.195798031549117,-3.9414126573011288,-0.8414641464656825,-7.528491429518823,0.0,
2021-02-15,164.5,170.60000610351562,163.5500030517578,169.0,5375343,0,0,169.44582671841425,173.13731368431797,6.0500030517578125,-0.08105940334803563,-3.691486965903721,-0.3309850947454436,-7.63289962320485,0.0,
2021-02-16,170.6999969482422,172.4499969482422,164.39999389648438,165.75,5645652,0,0,168.87723799250438,172.59010526325739,-3.25,-0.5685887259098763,-3.7128672707530086,-0.5472084210605885,-7.404354236656729,0.0,
2021-02-17,165.4499969482422,168.64999389648438,164.39999389648438,166.64999389648438,1621176,0,0,168.53458505465514,172.1500970138668,0.899993896484375,-0.34265293784923756,-3.615511959211659,-0.440008249390587,-7.328379229964668,0.0,
2021-02-18,167.64999389648438,169.60000610351562,165.35000610351562,167.0,1972436,0,0,168.29849504624667,171.76860834617298,0.350006103515625,-0.2360900084084676,-3.470113299926311,-0.38148866769381584,-7.08562525913797,0.0,
2021-02-19,166.89999389648438,167.35000610351562,163.39999389648438,164.4499969482422,1699902,0,0,167.70641841578444,171.2264889833633,-2.5500030517578125,-0.5920766304622305,-3.5200705675788697,-0.5421193628096717,-6.990183867505181,0.0,
2021-02-22,165.39999389648438,165.89999389648438,158.75,160.0,1979845,0,0,166.52081558258683,170.3948972068179,-4.4499969482421875,-1.1856028331976063,-3.874081624231053,-0.831591776545423,-7.394152191809923,3.4860056600064886,
2021-02-23,160.0,163.9499969482422,160.0,161.14999389648438,1798376,0,0,165.69453532318647,169.71008955420058,1.149993896484375,-0.8262802594003631,-4.015554231014107,-0.6848076526173088,-7.88963585524516,3.5919153742080123,0.10590971420152373
2021-02-24,162.0,166.1999969482422,160.0500030517578,164.9499969482422,1260888,0,0,165.57999095781042,169.35749010190736,3.8000030517578125,-0.11454436537604806,-3.777499144096936,-0.35259945229321943,-7.793053375111043,3.629032128185797,0.0371167539777848
2021-02-25,167.89999389648438,170.3000030517578,166.75,167.5,5565970,0,0,165.87537696430113,169.21989824250682,2.5500030517578125,0.2953860064907019,-3.34452127820569,-0.13759185940054408,-7.122020422302626,3.572129958189776,-0.05690216999602127
2021-02-26,163.5,166.25,162.60000610351562,165.3000030517578,1943754,0,0,165.78685790083293,168.92953563578465,-2.1999969482421875,-0.0885190634681976,-3.142677734951718,-0.2903626067221694,-6.487199013157408,3.486239513542164,-0.08589044464761164
2021-03-01,166.85000610351562,169.64999389648438,166.3000030517578,168.8000030517578,1461860,0,0,166.2504186932829,168.91994062956044,3.5,0.4635607924499823,-2.6695219362775333,-0.009595006224202507,-5.812199671229251,3.322895998089238,-0.16334351545292636
2021-03-02,170.85000610351562,179.25,169.5500030517578,175.60000610351562,6863895,0,0,167.68881675639562,169.41476029429785,6.8000030517578125,1.4383980631127145,-1.725943537902225,0.49481966473740613,-4.395465474179758,3.0035055060518356,-0.3193904920374022
2021-03-03,177.0,183.5,175.89999389648438,181.35000610351562,18275463,0,0,169.7905381944141,170.29885257646214,5.75,2.1017214380184726,-0.5083143820480416,0.8840922821642891,-2.2342579199502666,2.5044672812510766,-0.499038224800759
2021-03-04,179.89999389648438,189.6999969482422,177.0,180.64999389648438,13975656,0,0,171.4612236870403,171.06560378535266,-0.70001220703125,1.6706854926262054,0.3956199016876383,0.7667512088905255,-0.1126944803604033,1.9244498446633336,-0.5800174365877431
2021-03-05,180.89999389648438,182.6999969482422,172.4499969482422,173.39999389648438,4240564,0,0,171.7594960269548,171.2385215713624,-7.25,0.2982723399144902,0.5209744555923805,0.17291778600974794,0.9165943572800188,1.435364984612191,-0.4890848600511426
2021-03-08,176.14999389648438,178.6999969482422,171.8000030517578,175.10000610351562,2460499,0,0,172.273420654118,171.52455746263303,1.70001220703125,0.5139246271632203,0.7488631914849861,0.2860358912706147,1.2698376470773667,0.9985193493927556,-0.4368456352194354
2021-03-09,177.0,179.39999389648438,167.0,171.75,5746414,0,0,172.19289439963833,171.5412569098454,-3.350006103515625,-0.08052625447967898,0.6516374897929325,0.016699447212374707,1.4005006812779186,0.668487981555618,-0.3300313678371376
2021-03-10,173.0,174.5500030517578,168.0,172.39999389648438,3134003,0,0,172.22475586069157,171.60486705700384,0.649993896484375,0.03186146105323928,0.6198888036877293,0.06361014715844249,1.2715262934806617,0.41081262450694855,-0.2576753570486694
2021-03-12,175.0,176.0,170.5,172.1999969482422,3870535,0,0,172.22094679723781,171.64895075265113,-0.1999969482421875,-0.003809063453758199,0.5719960445866832,0.04408369564728787,1.1918848482744124,0.21425089068822223,-0.19656173381872633
2021-03-15,172.5,172.75,167.64999389648438,171.1999969482422,2147410,0,0,172.0638775897,171.61569491528752,-1.0,-0.15706920753780196,0.44818267441249304,-0.03325583736361182,1.0201787189991762,0.08176417766807917,-0.13248671302014306
2021-03-16,171.4499969482422,172.8000030517578,169.5,170.1999969482422,1004833,0,0,171.77712672178345,171.51082839921008,-1.0,-0.2867508679165667,0.2662983225733626,-0.10486651607743624,0.7144809969858557,0.012151677619790816,-0.06961250004828835
2021-03-17,170.3000030517578,172.35000610351562,168.0,169.10000610351562,2078840,0,0,171.36526201128072,171.3322489698994,-1.0999908447265625,-0.41186471050272644,0.03301304138130945,-0.17857942931067328,0.29931136395467206,0.003118733819570763,-0.009032943800220052
2021-03-18,170.0,173.1999969482422,160.0500030517578,167.3000030517578,4038162,0,0,170.7398375559695,171.0335640870741,-1.8000030517578125,-0.6254244553112187,-0.29372653110459623,-0.298684882825313,-0.2607134897232868,0.06124029327657586,0.0581215594570051
2021-03-19,165.9499969482422,172.0,162.75,169.5500030517578,5772184,0,0,170.55678609378307,170.92367067705067,2.25,-0.18305146218642676,-0.3668845832675913,-0.10989341002343167,-0.6606111143721876,0.12236915127477896,0.0611288579982031
2021-03-22,170.5,170.75,167.39999389648438,169.64999389648438,986324,0,0,170.41727960189095,170.8293242488606,0.0999908447265625,-0.13950649189212072,-0.4120446469696333,-0.09434642819007877,-0.7789292302372246,0.18030425041374984,0.05793509913897088
2021-03-23,170.0,171.89999389648438,168.0,168.64999389648438,1331486,0,0,170.14538949336685,170.6678923709068,-1.0,-0.27189010852410433,-0.5225028775399494,-0.16143187795378822,-0.9345475245095827,0.24874397583898977,0.06843972542523993
2021-03-24,168.0,169.0,162.85000610351562,163.85000610351562,2785434,0,0,169.17686897185126,170.16286375850743,-4.79998779296875,-0.9685205215155861,-0.985994786656164,-0.5050286123993715,-1.5084976641961134,0.39619413800242465,0.14745016216343487
2021-03-25,163.85000610351562,164.75,155.8000030517578,160.8000030517578,2878881,0,0,167.88812036875996,169.46931852097043,-3.0500030517578125,-1.2887486030913067,-1.5811981522104759,-0.6935452375369948,-2.56719293886664,0.6331949408440349,0.2370008028416103
2021-03-26,161.0,165.0,158.75,159.60000610351562,1577014,0,0,166.6130258664147,168.7382583418997,-1.1999969482421875,-1.2750945023452687,-2.1252324754850065,-0.7310601790707381,-3.7064306276954824,0.9316024477722293,0.2984075069281944
2021-03-30,162.0,162.0,150.0,153.89999389648438,5510475,0,0,164.65717479411774,167.63912764223932,-5.70001220703125,-1.9558510722969515,-2.98195284812158,-1.0991306996603782,-5.107185323606586,1.3416725278420996,0.4100700800698702
2021-03-31,155.6999969482422,160.0,154.64999389648438,155.9499969482422,3763648,0,0,163.31760897167533,166.77326610935063,2.0500030517578125,-1.3395658224424096,-3.4556571376753027,-0.8658615328886867,-6.4376099857968825,1.7644694498087403,0.42279692196664076
2021-04-01,156.4499969482422,161.9499969482422,156.4499969482422,161.10000610351562,1502566,0,0,162.97643929965076,166.35302462743692,5.1500091552734375,-0.34116967202456294,-3.3765853277861595,-0.42024148191370614,-6.832242465461462,2.086892625404224,0.32242317559548384
2021-04-05,161.10000610351562,161.8000030517578,155.10000610351562,156.3000030517578,1785738,0,0,161.94929526151338,165.6083563625718,-4.8000030517578125,-1.0271440381373793,-3.659061101058427,-0.744668264865112,-7.035646428844586,2.401326320535065,0.31443369513084063
2021-04-06,157.0,158.39999389648438,155.10000610351562,155.5,1206564,0,0,160.95709599051133,164.85958922460352,-0.8000030517578125,-0.9921992710020504,-3.9024932340921907,-0.7487671379682865,-7.561554335150618,2.70155970324649,0.3002333827114252
2021-04-07,157.5,166.5,156.9499969482422,165.4499969482422,5977836,0,0,161.64831152246992,164.90332313005825,9.949996948242188,0.6912155319585906,-3.2550116075883295,0.04373390545472944,-7.15750484168052,2.812250084114858,0.11069038086836791
2021-04-08,167.4499969482422,168.6999969482422,165.1999969482422,166.10000610351562,2557930,0,0,162.33318761186158,164.99196631327732,0.6500091552734375,0.6848760893916506,-2.6587787014157414,0.0886431832190624,-5.913790309004071,2.7815558075750344,-0.030694276539823484
2021-04-09,166.4499969482422,168.39999389648438,163.10000610351562,165.5500030517578,1496054,0,0,162.82808229492252,165.0333023679796,-0.5500030517578125,0.49489468306094864,-2.2052200730570632,0.04133605470227053,-4.863998774472805,2.6662886606714404,-0.11526714690359396
2021-04-12,163.0,163.75,157.10000610351562,159.60000610351562,3582250,0,0,162.33145518855224,164.6308359780193,-5.9499969482421875,-0.4966271063702834,-2.299380789467051,-0.4024663899602956,-4.504600862524114,2.5929070864305626,-0.07338157424087788
2021-04-13,159.0,164.60000610351562,158.9499969482422,162.4499969482422,1422539,0,0,162.3496923823507,164.46929234618395,2.8499908447265625,0.018237193798455564,-2.1195999638332523,-0.16154363183534315,-4.418980753300303,2.4982456619111004,-0.09466142451946213
2021-04-15,161.0,165.5,158.85000610351562,162.0,2168104,0,0,162.29589355429675,164.28638180202216,-0.4499969482421875,-0.053798828053942316,-1.990488247725409,-0.18291054416178554,-4.110088211558661,2.396694179073962,-0.10155148283713844
2021-04-16,161.8000030517578,164.85000610351562,161.0,161.85000610351562,1619017,0,0,162.2272954849458,164.10590952805873,-0.149993896484375,-0.0685980693509407,-1.8786140431129184,-0.18047227396343146,-3.8691022908383275,2.2930781518817533,-0.10361602719220864
2021-04-19,158.10000610351562,160.14999389648438,155.6999969482422,158.0,2111519,0,0,161.5769423334157,163.65361993338772,-3.850006103515625,-0.650353151530112,-2.0766775999720153,-0.45228959467101504,-3.9552916430849336,2.2497980414998056,-0.04328011038194779
2021-04-20,159.0500030517578,161.0,157.89999389648438,158.3000030517578,1088175,0,0,161.07279782854525,163.25705571993365,0.3000030517578125,-0.5041445048704531,-2.1842578913883983,-0.3965642134540701,-4.260935491360414,2.236690011477524,-0.013108030022281447
2021-04-22,155.0500030517578,160.0,155.0500030517578,159.5,1311193,0,0,160.83082893184599,162.97875529623485,1.1999969482421875,-0.24196889669926236,-2.1479263643888657,-0.27830042369879493,-4.332184255777264,2.218937282059793,-0.017752729417731317
2021-04-23,159.0,168.5,158.6999969482422,165.60000610351562,4221417,0,0,161.56454849671823,163.1729220227001,6.100006103515625,0.7337195648722457,-1.6083735259818752,0.19416672646525512,-3.756299890370741,2.0968245308442093,-0.12211275121558351
2021-04-26,166.75,167.6999969482422,163.1999969482422,164.9499969482422,3014688,0,0,162.08538672002962,163.3045572023699,-0.6500091552734375,0.5208382233113866,-1.2191704823402745,0.13163517966978588,-2.8275440083221497,1.9212937211434225,-0.17553080970078683
2021-04-27,164.4499969482422,166.5500030517578,163.5500030517578,164.5500030517578,1019306,0,0,162.46455846337244,163.3968124504727,-0.399993896484375,0.3791717433428232,-0.9322539871002675,0.09225524810281627,-2.151424469440542,1.7234857743347916,-0.1978079468086309
2021-04-28,165.10000610351562,170.5,164.0500030517578,168.64999389648438,3881289,0,0,163.41616391462043,163.78593700202913,4.0999908447265625,0.9516054512479855,-0.36977308740870285,0.3891245515564208,-1.3020270745089704,1.4527432369495739,-0.2707425373852177
2021-04-29,170.0,171.6999969482422,168.0,168.64999389648438,1789363,0,0,164.2213685272149,164.14623751272953,0.0,0.8052046125944798,0.07513101448537896,0.36030051070039804,-0.2946420729233239,1.1471683866625833,-0.3055748502869906
2021-04-30,167.39999389648438,169.35000610351562,165.5,166.75,1447507,0,0,164.61038875379722,164.3391088080829,-1.899993896484375,0.3890202265823177,0.27127994571432623,0.19287129535337044,0.3464109601997052,0.8634787201872014,-0.28368966647538185
2021-05-03,162.0500030517578,170.10000610351562,162.0500030517578,169.5500030517578,2052774,0,0,165.37032941502193,164.72510097428102,2.8000030517578125,0.7599406612247037,0.6452284407409081,0.3859921661981218,0.9165083864552344,0.5617372880015795,-0.3017414321856219
2021-05-04,170.0,172.0,165.35000610351562,166.9499969482422,4528692,0,0,165.61335518936352,164.88990808346335,-2.600006103515625,0.24302577434158934,0.7234471059001635,0.164807109182334,1.3686755466410716,0.30470040922123093,-0.2570368787803486
2021-05-05,168.9499969482422,170.89999389648438,166.0,169.8000030517578,3330540,0,0,166.2574548605011,165.25361882185553,2.850006103515625,0.6440996711375817,1.0038360386455736,0.3637107383921716,1.727283144545737,0.04299311964787003,-0.26170728957336087
2021-05-06,170.6999969482422,173.8000030517578,169.1999969482422,170.75,2194011,0,0,166.94861565119325,165.66075816838475,0.9499969482421875,0.6911607906921517,1.287857482808505,0.40713934652922035,2.2916935214540786,-0.223177000843405,-0.26617012049127503
2021-05-07,171.5,173.5,170.0,170.5,1025359,0,0,167.49498247408658,166.01922052628217,-0.25,0.5463668228933329,1.4757619478044148,0.3584623578974231,2.76361943061292,-0.473693990235607,-0.250516989392202
2021-05-10,170.60000610351562,171.89999389648438,166.1999969482422,167.35000610351562,1900660,0,0,167.47267841707566,166.11779723570686,-3.149993896484375,-0.022304057010927636,1.3548811813687962,0.09857670942469099,2.830643129173211,-0.6499314284622448,-0.17623743822663784
2021-05-11,165.35000610351562,168.5,164.85000610351562,166.14999389648438,1242977,0,0,167.26918849083086,166.12018217354222,-1.20001220703125,-0.20348992624479934,1.149006317288638,0.002384937835358869,2.503887498657434,-0.7497464062275234,-0.09981497776527859
2021-05-12,166.0,168.25,164.8000030517578,165.75,982059,0,0,167.0354671845492,166.09276127179834,-0.399993896484375,-0.23372130628166587,0.9427059127508528,-0.027420901743880677,2.091712230039491,-0.7883383075321894,-0.03859190130466594
2021-05-14,166.0500030517578,167.4499969482422,162.25,163.10000610351562,2259343,0,0,166.43001163362095,165.8710757037774,-2.649993896484375,-0.6054555509282409,0.5589359298435568,-0.22168556802094486,1.5016418425944096,-0.7424578319944629,0.04588047553772645
2021-05-17,163.1999969482422,169.89999389648438,163.1999969482422,169.25,1918059,0,0,166.86385599767928,166.12136639238648,6.149993896484375,0.4338443640583307,0.7424896052928034,0.2502906886090841,1.3014255351363602,-0.742464186654131,-6.3546596681396395e-06
2021-05-18,171.39999389648438,171.6999969482422,168.1999969482422,170.8000030517578,2059753,0,0,167.46941708292215,166.46793207085844,1.5500030517578125,0.6055610852428686,1.0014850120637107,0.3465656784719613,1.743974617356514,-0.794268351736047,-0.05180416508191599
2021-05-19,170.9499969482422,173.0,169.39999389648438,169.9499969482422,1559947,0,0,167.85104475450984,166.72586280251647,-0.850006103515625,0.38162767158769384,1.125181951993369,0.2579307316580355,2.1266669640570797,-0.8604510717875116,-0.06618272005146453
2021-05-20,170.8000030517578,174.5,169.75,171.64999389648438,3359483,0,0,168.43549846865977,167.0906132539215,1.6999969482421875,0.5844537141499302,1.3448852147382695,0.3647504514050297,2.4700671667316385,-0.9573379003776632,-0.09688682859015163
2021-05-21,173.0,175.75,172.60000610351562,175.0500030517578,3636647,0,0,169.45311455836716,167.68019768339087,3.4000091552734375,1.0176160897073885,1.7729168749762891,0.5895844294693688,3.1178020897145586,-1.1204536952973885,-0.16311579491972528
2021-05-24,180.0,180.0,175.0,176.35000610351562,4895773,0,0,170.5141747960823,168.3224057145112,1.3000030517578125,1.0610602377151395,2.1917690815710955,0.6422080311203331,3.9646859565473846,-1.33471677255213,-0.21426307725474159
2021-05-25,178.0,178.75,172.0,173.10000610351562,1490056,0,0,170.9119949972259,168.67630203962264,-3.25,0.3978202011435883,2.2356929576032485,0.3538963251114353,4.427462039174344,-1.5149120095623538,-0.18019523701022377
2021-05-26,174.0,174.75,169.85000610351562,174.35000610351562,1855668,0,0,171.44091978280892,169.09657641472583,1.25,0.5289247855830297,2.344343368083088,0.4202743751031903,4.580036325686336,-1.6807982812665008,-0.16588627170414694
2021-06-02,167.0,168.5,166.5500030517578,167.14999389648438,1167525,0,0,170.78077733875898,168.9523851170783,-7.20001220703125,-0.6601424440499386,1.828392221680673,-0.1441912976475237,4.172735589763761,-1.7103170693493355,-0.0295187880828347
